sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
112956.1911186653,4046,4253,363,75,0.5,54,54
266507.9073129125,5052,5915,363,0,0.75,80,80
282358.58211160934,5609,6807,363,0,1,99,104
-42006.01028731432,2265,2263,570,465,0.25,26,26
33920.645086253295,3365,4253,416,75,0.5,54,54
99360.96369393906,4718,5915,416,0,0.75,80,80
104697.64865101146,5198,6807,416,0,1,101,104
-72473.76392852314,2330,2263,570,465,0.25,26,26
26795.744367053565,3383,4253,441,75,0.5,54,54
157408.9411966612,4233,5915,416,0,0.75,80,80
115686.03091642846,4555,6807,416,0,1,98,104
-39686.30763805474,2635,2263,531,465,0.25,26,26
-65883.42897324963,4524,4253,390,75,0.5,54,54
128714.76021833612,4892,5915,390,0,0.75,80,80
104921.93231539847,5218,6807,390,0,1,97,104
-63372.40354256497,2573,2263,551,465,0.25,26,26
-633.3458206430214,3510,4253,390,75,0.5,54,54
138273.99057588904,4344,5915,390,0,0.75,80,80
139947.15945285503,4590,6807,390,0,1,100,104
1259.1080013349301,2625,2263,570,465,0.25,26,26
48633.243459798585,3969,4253,416,75,0.5,54,54
113545.03597649117,5018,5915,416,0,0.75,80,80
129167.43220083954,5296,6807,416,0,1,99,104
-48423.07074231544,2275,2263,570,465,0.25,26,26
-17946.552139833693,3595,4253,441,75,0.5,54,54
113977.06139799867,4737,5915,416,0,0.75,80,80
103873.40898382106,5006,6807,416,0,1,99,104
-31324.216032230626,2564,2263,588,465,0.25,26,26
103709.8117475475,3959,4253,441,75,0.5,54,54
197002.0668810629,4455,5915,416,0,0.75,80,80
225230.137609034,4877,6807,390,0,1,100,104
-93182.81730938875,2363,2263,605,465,0.25,26,26
39495.74168490186,3656,4253,488,75,0.5,54,54
189503.32194974652,4223,5915,390,0,0.75,80,80
219641.3547902007,4713,6807,390,0,1,101,104
-30631.034773132298,2312,2263,570,465,0.25,26,26
15937.253992681994,4283,4253,363,75,0.5,54,54
186862.94555743338,5042,5915,363,0,0.75,80,80
155574.2658688714,5383,6807,390,0,1,100,104
-9256.457477636352,2381,2263,531,465,0.25,26,26
97233.78805926564,3702,4253,390,75,0.5,54,54
260964.16111044967,4475,5915,390,0,0.75,80,80
188796.25230243156,4952,6807,390,0,1,99,104
14992.21716566367,2086,2263,551,465,0.25,26,26
20480.33516965228,4048,4253,416,75,0.5,54,54
46464.35219113961,4695,5915,416,0,0.75,80,80
80270.18156143682,4871,6807,416,0,1,98,104
-31223.630976823355,2290,2263,531,465,0.25,26,26
83204.61554937132,3633,4253,363,75,0.5,54,54
129148.7293575913,4803,5915,363,0,0.75,80,80
140138.11309723803,5052,6807,363,0,1,98,104
-6358.915109813943,2347,2263,510,465,0.25,26,26
50529.56746545329,3749,4253,390,75,0.5,54,54
111656.72619168002,4647,5915,390,0,0.75,80,80
112089.70640366345,4916,6807,390,0,1,97,104
-47511.792752160625,2288,2263,551,465,0.25,26,26
178511.6089460793,3784,4253,390,75,0.5,54,54
307504.04975564365,4413,5915,390,0,0.75,80,80
227580.9886288808,4907,6807,390,0,1,100,104
15956.143744598958,2705,2263,551,465,0.25,26,26
139513.6074590697,3790,4253,390,75,0.5,54,54
169654.99063744996,4743,5915,390,0,0.75,80,80
125600.90424704023,5284,6807,390,0,1,98,104
-67345.33639208568,2446,2263,551,465,0.25,26,26
88710.07192544077,4070,4253,390,75,0.5,54,54
238497.36945662068,4848,5915,363,0,0.75,80,80
125742.09893631568,5153,6807,363,0,1,99,104
-23369.999870269028,2323,2263,605,465,0.25,26,26
-24465.27663763942,4141,4253,416,75,0.5,54,54
77474.57965277779,4728,5915,390,0,0.75,80,80
147892.31783594066,4869,6807,390,0,1,100,104
-15825.010488292299,2028,2263,588,465,0.25,26,26
63235.87570190993,3721,4253,363,75,0.5,54,54
171983.58179076988,4435,5915,390,0,0.75,80,80
195395.14535033595,4938,6807,363,0,1,99,104
-9168.96215088517,2365,2263,510,465,0.25,26,26
28672.73141541485,3498,4253,416,75,0.5,54,54
190155.7942652344,4300,5915,416,0,0.75,80,80
154598.47415639064,5089,6807,390,0,1,100,104
-9693.968485984971,2290,2263,570,465,0.25,26,26
109697.62912818912,3930,4253,416,75,0.5,54,54
230459.234981772,4524,5915,390,0,0.75,80,80
206117.99451419548,5184,6807,363,0,1,99,104
-16732.321383139195,2413,2263,531,465,0.25,26,26
-53058.961231261346,3952,4253,416,75,0.5,54,54
146225.0905124749,4629,5915,363,0,0.75,80,80
167228.3001860706,5113,6807,363,0,1,100,104
620.0805391709346,2561,2263,570,465,0.25,26,26
88084.37893995602,3575,4253,441,75,0.5,54,54
135253.79461783238,4333,5915,416,0,0.75,80,80
132388.0067789677,4461,6807,416,0,1,98,104
-117532.11388491715,2113,2263,570,465,0.25,26,26
49647.20704406726,3439,4253,390,75,0.5,54,54
86235.68258749718,4614,5915,335,0,0.75,80,80
121669.03132615147,4763,6807,335,0,1,99,104
-4610.537940407347,2162,2263,551,465,0.25,26,26
175174.7507553606,3535,4253,416,75,0.5,54,54
174047.06850088164,4120,5915,416,0,0.75,80,80
147862.84811431958,4424,6807,416,0,1,100,104
-14661.497286804848,2399,2263,570,465,0.25,26,26
65278.48890955377,4032,4253,416,75,0.5,54,54
172009.1913802423,4516,5915,416,0,0.75,80,80
136407.7839583345,4777,6807,416,0,1,97,104
-44332.28352440969,2476,2263,488,465,0.25,26,26
175640.67290143736,3569,4253,416,75,0.5,54,54
282573.041392456,4981,5915,390,0,0.75,80,80
267208.13197532,5167,6807,390,0,1,98,104
-16274.515298138718,2547,2263,551,465,0.25,26,26
142716.12730550437,3985,4253,363,75,0.5,54,54
249327.86313593716,4815,5915,390,0,0.75,80,80
158687.2009971468,5073,6807,390,0,1,98,104
-26003.00510245696,2149,2263,531,465,0.25,26,26
-59833.5032391845,3568,4253,416,75,0.5,54,54
5312.387825085953,4412,5915,416,0,0.75,80,80
34828.35147250827,4818,6807,416,0,1,100,104
-76689.70029735085,2325,2263,570,465,0.25,26,26
29139.8248431728,3556,4253,416,75,0.5,54,54
105253.76384115478,4297,5915,416,0,0.75,80,80
191774.50671599872,4510,6807,416,0,1,99,104
-46744.62341681158,2393,2263,588,465,0.25,26,26
143724.0023399422,4265,4253,335,75,0.5,54,54
233315.56663733796,4935,5915,335,0,0.75,80,80
161049.29224233498,5175,6807,335,0,1,99,104
-29710.573478730807,2321,2263,570,465,0.25,26,26
73222.75891263675,3600,4253,363,75,0.5,54,54
145290.65032018098,4591,5915,335,0,0.75,80,80
185665.50583299802,5056,6807,335,0,1,99,104
11917.462145206113,2369,2263,588,465,0.25,26,26
35427.03667907448,3861,4253,390,75,0.5,54,54
163331.34177650683,4359,5915,390,0,0.75,80,80
144406.819727712,4857,6807,390,0,1,101,104
-50396.52621774025,2222,2263,551,465,0.25,26,26
15792.832936355637,3345,4253,416,75,0.5,54,54
116847.96476952385,3746,5915,416,0,0.75,80,80
166419.8284811164,4190,6807,416,0,1,98,104
22208.071686012692,2178,2263,551,465,0.25,26,26
-18057.008837998703,3689,4253,416,75,0.5,54,54
13494.166598571168,4730,5915,416,0,0.75,80,80
8173.571997617919,5030,6807,416,0,1,99,104
-24411.44763164355,2376,2263,510,465,0.25,26,26
-34455.85184312287,4249,4253,363,75,0.5,54,54
183945.79668531122,4676,5915,390,0,0.75,80,80
115489.57551679897,5144,6807,390,0,1,98,104
21905.760164866846,2504,2263,531,465,0.25,26,26
5303.582560095221,3903,4253,390,75,0.5,54,54
92653.31485170382,4469,5915,390,0,0.75,80,80
47936.34709456448,4584,6807,390,0,1,99,104
-58857.48043737088,2205,2263,570,465,0.25,26,26
-53141.401995104905,3442,4253,390,75,0.5,54,54
55172.25842466873,4340,5915,390,0,0.75,80,80
21915.0147804014,4722,6807,390,0,1,98,104
-801.1335536044671,2260,2263,570,465,0.25,26,26
150269.50141965243,4075,4253,390,75,0.5,54,54
188391.7287081058,5104,5915,363,0,0.75,80,80
216544.86091025,5140,6807,363,0,1,98,104
-22244.97345265381,1782,2263,605,465,0.25,26,26
190443.7859025046,3326,4253,416,75,0.5,54,54
220025.58674027713,4135,5915,390,0,0.75,80,80
174702.44683312913,5323,6807,390,0,1,99,104
-58360.617439843336,2342,2263,551,465,0.25,26,26
122876.3111080498,3804,4253,390,75,0.5,54,54
230137.78311365924,4641,5915,363,0,0.75,80,80
-14813.085914685575,5160,6807,363,0,1,100,104
7093.625284711659,2102,2263,550,465,0.25,26,26
-20315.236469706342,3798,4253,416,75,0.5,54,54
174255.46348056773,4490,5915,390,0,0.75,80,80
315762.1321873797,4915,6807,390,0,1,98,104
14364.905144016397,2283,2263,551,465,0.25,26,26
-5556.546675980517,3854,4253,390,75,0.5,54,54
143534.01379911022,4739,5915,363,0,0.75,80,80
222990.54382976115,4951,6807,363,0,1,100,104
-35173.090879801304,2164,2263,551,465,0.25,26,26
91479.6081516128,3526,4253,416,75,0.5,54,54
136074.7615163682,4589,5915,416,0,0.75,80,80
121864.60873172602,4871,6807,416,0,1,99,104
-114746.73533212177,2814,2263,588,465,0.25,26,26
90140.75963820018,4023,4253,416,75,0.5,54,54
174475.45716203173,4865,5915,390,0,0.75,80,80
161888.88499352487,5334,6807,390,0,1,99,104
-103525.13937073514,2139,2263,551,465,0.25,26,26
-75014.14921625039,4180,4253,416,75,0.5,54,54
44139.00490023678,4256,5915,416,0,0.75,80,80
110695.21322863693,4433,6807,416,0,1,101,104
-29124.196632614457,2279,2263,605,465,0.25,26,26
71252.57724972462,3718,4253,390,75,0.5,54,54
200282.02647440883,4549,5915,390,0,0.75,80,80
227056.8979454607,4428,6807,390,0,1,98,104
-84043.40459232121,2288,2263,570,465,0.25,26,26
-3999.7468078837273,3607,4253,416,75,0.5,54,54
110335.96592671305,4329,5915,416,0,0.75,80,80
138551.06406027728,4707,6807,416,0,1,100,104
-48454.395874464215,2204,2263,551,465,0.25,26,26
4682.126371348789,3599,4253,416,75,0.5,54,54
56446.67106361684,4657,5915,416,0,0.75,80,80
207778.08406314024,4868,6807,416,0,1,101,104
-67939.33825986015,2428,2263,551,465,0.25,26,26
162427.43358545497,3709,4253,363,75,0.5,54,54
259266.392373684,4678,5915,363,0,0.75,80,80
245287.40789227202,5036,6807,335,0,1,100,104
-19376.923406520276,2507,2263,531,465,0.25,26,26
29599.136108175793,3821,4253,390,75,0.5,54,54
154086.7614242093,4499,5915,363,0,0.75,80,80
159790.21936013128,5126,6807,363,0,1,100,104
-20082.159795175034,2659,2263,570,465,0.25,26,26
126642.28623349876,4097,4253,390,75,0.5,54,54
120835.42107206552,4744,5915,416,0,0.75,80,80
95479.43398041814,5013,6807,416,0,1,100,104
-76288.0485340002,2714,2263,570,465,0.25,26,26
37049.849863902746,3857,4253,416,75,0.5,54,54
61649.89364402338,5053,5915,416,0,0.75,80,80
64877.261325369596,5479,6807,390,0,1,99,104
-78234.33738409258,2326,2263,570,465,0.25,26,26
33316.195601318635,3811,4253,363,75,0.5,54,54
254628.99578117864,4531,5915,363,0,0.75,80,80
231333.7219429167,5086,6807,363,0,1,99,104
2782.309874360198,2580,2263,570,465,0.25,26,26
238998.74734777308,4244,4253,416,75,0.5,54,54
86406.3268735967,5140,5915,390,0,0.75,80,80
121467.37839193614,5140,6807,390,0,1,99,104
-31023.466291430792,1845,2263,588,465,0.25,26,26
72611.27509408233,3343,4253,390,75,0.5,54,54
77856.07729343337,4349,5915,390,0,0.75,80,80
87301.7130420127,4507,6807,390,0,1,98,104
-44687.92023944064,2388,2263,605,465,0.25,26,26
108167.2597665592,4033,4253,416,75,0.5,54,54
47418.79991105558,5204,5915,416,0,0.75,80,80
89430.98983621853,5159,6807,416,0,1,99,104
-53731.346275214084,2303,2263,551,465,0.25,26,26
30116.746403838137,3435,4253,416,75,0.5,54,54
108284.55949070868,4094,5915,416,0,0.75,80,80
146713.0670000439,4460,6807,416,0,1,99,104
-20136.324319856285,2813,2263,570,465,0.25,26,26
16522.437451767477,4082,4253,390,75,0.5,54,54
109078.86362282588,4829,5915,390,0,0.75,80,80
115890.69916295279,5341,6807,390,0,1,100,104
-2864.8712910326917,2251,2263,531,465,0.25,26,26
-28153.080498926873,3739,4253,416,75,0.5,54,54
87066.41887806992,4636,5915,363,0,0.75,80,80
157705.58272429608,4851,6807,363,0,1,100,104
-9117.153796387895,2334,2263,551,465,0.25,26,26
66343.16732233818,3841,4253,390,75,0.5,54,54
129231.98356531297,4683,5915,416,0,0.75,80,80
167157.86755368856,5193,6807,416,0,1,98,104
-92873.83826405881,2525,2263,531,465,0.25,26,26
-31466.030276694863,3926,4253,390,75,0.5,54,54
98625.4343027735,4398,5915,390,0,0.75,80,80
7859.8652681889525,4736,6807,390,0,1,98,104
-102357.23247880762,2557,2263,551,465,0.25,26,26
24839.04630820982,4079,4253,416,75,0.5,54,54
121671.80516061408,4632,5915,416,0,0.75,80,80
22223.044112190844,5145,6807,416,0,1,99,104
-58809.23156872557,2568,2263,510,465,0.25,26,26
-28837.61620251301,3901,4253,335,75,0.5,54,54
123401.09989730477,4748,5915,335,0,0.75,80,80
144013.04077078134,4873,6807,335,0,1,99,104
-20277.34813291843,2293,2263,570,465,0.25,26,26
68354.58835404117,3926,4253,416,75,0.5,54,54
144915.91047787992,4550,5915,390,0,0.75,80,80
159667.4500525682,4728,6807,390,0,1,100,104
-72177.2252543654,2461,2263,551,465,0.25,26,26
-49999.30854893351,3825,4253,416,75,0.5,54,54
60414.60469473381,4789,5915,416,0,0.75,80,80
49760.21013220971,5019,6807,416,0,1,100,104
-7106.057642312219,2493,2263,531,465,0.25,26,26
47605.743607814016,4102,4253,390,75,0.5,54,54
97272.01951039584,4543,5915,390,0,0.75,80,80
139047.36387728344,4877,6807,390,0,1,100,104
-4676.7057485211335,2306,2263,551,465,0.25,26,26
10467.881778880994,3876,4253,416,75,0.5,54,54
138598.27227250242,4502,5915,416,0,0.75,80,80
127351.67906249399,4828,6807,416,0,1,98,104
-22964.50468375374,2104,2263,551,465,0.25,26,26
9723.220810881052,3843,4253,390,75,0.5,54,54
140335.0542354512,4263,5915,390,0,0.75,80,80
126247.0154811102,4486,6807,390,0,1,98,104
-77239.47902612285,2931,2263,510,465,0.25,26,26
132238.20075114886,3777,4253,363,75,0.5,54,54
120389.58692897108,4516,5915,363,0,0.75,80,80
71215.14729891137,5089,6807,363,0,1,99,104
-41722.60426786191,2106,2263,570,465,0.25,26,26
-116030.69659099188,3384,4253,390,75,0.5,54,54
22470.89698051341,4002,5915,390,0,0.75,80,80
-36496.196117134255,4657,6807,390,0,1,99,104
-68116.2962174898,2360,2263,588,465,0.25,26,26
38234.84159056195,3940,4253,441,75,0.5,54,54
242683.81964018242,4724,5915,390,0,0.75,80,80
238160.1685870828,4907,6807,390,0,1,98,104
-38414.58909486871,2851,2263,588,465,0.25,26,26
54870.78906419894,4216,4253,390,75,0.5,54,54
204174.23386723167,4858,5915,363,0,0.75,80,80
131859.03802033744,5487,6807,363,0,1,99,104
-6651.2932748121,2289,2263,570,465,0.25,26,26
122284.21640956611,3830,4253,416,75,0.5,54,54
238283.46913492068,4989,5915,390,0,0.75,80,80
342023.09673362545,5345,6807,335,0,1,100,104
13471.213818274613,1922,2263,588,465,0.25,26,26
-78531.87546795559,3607,4253,416,75,0.5,54,54
98608.2158095982,4521,5915,416,0,0.75,80,80
106480.85010909036,4719,6807,416,0,1,99,104
-26115.741748885455,2119,2263,588,465,0.25,26,26
32831.65329902191,3897,4253,390,75,0.5,54,54
178199.05495831306,4648,5915,390,0,0.75,80,80
109085.47090709303,5175,6807,390,0,1,99,104
-17473.200642887095,2867,2263,570,465,0.25,26,26
161317.91098351913,4037,4253,390,75,0.5,54,54
139934.7350735301,4876,5915,363,0,0.75,80,80
233958.06891008274,5014,6807,363,0,1,100,104
19232.884063200305,2018,2263,588,465,0.25,26,26
11976.609333151151,3669,4253,416,75,0.5,54,54
202327.119997646,4630,5915,416,0,0.75,80,80
136235.24599476327,4961,6807,416,0,1,100,104
-41041.25746867682,2170,2263,551,465,0.25,26,26
138739.06154259524,3783,4253,363,75,0.5,54,54
228184.11328016553,4296,5915,390,0,0.75,80,80
248961.35049117546,4377,6807,390,0,1,99,104
-128107.67156147995,2214,2263,531,465,0.25,26,26
-47004.83359227357,3607,4253,390,75,0.5,54,54
106416.20245377853,4172,5915,390,0,0.75,80,80
117227.55564875582,4390,6807,390,0,1,97,104
-6717.922101111367,2220,2263,551,465,0.25,26,26
48489.34312074746,3848,4253,390,75,0.5,54,54
78362.58599087526,4748,5915,390,0,0.75,80,80
67322.4124071249,5052,6807,390,0,1,99,104
60029.98635888867,2456,2263,570,465,0.25,26,26
19262.430681995225,4279,4253,416,75,0.5,54,54
189505.09807986772,4675,5915,416,0,0.75,80,80
237032.77849539637,5139,6807,416,0,1,100,104
-57677.561641145134,2243,2263,551,465,0.25,26,26
-87666.51313376604,3501,4253,465,75,0.5,54,54
73028.06899930713,4604,5915,416,0,0.75,80,80
90889.59257336445,4853,6807,416,0,1,100,104
-28130.96091631421,2159,2263,605,465,0.25,26,26
-45451.66327247793,3867,4253,363,75,0.5,54,54
249280.16616627402,4809,5915,363,0,0.75,80,80
228681.21413506815,5178,6807,363,0,1,99,104
-57884.917408719484,2011,2263,605,465,0.25,26,26
49364.98168552205,3955,4253,363,75,0.5,54,54
201926.96989400426,4592,5915,363,0,0.75,80,80
221175.93521298378,5075,6807,363,0,1,100,104
-34886.60312184082,2354,2263,510,465,0.25,26,26
48468.44366355738,3385,4253,390,75,0.5,54,54
89102.21724476152,4094,5915,390,0,0.75,80,80
126427.58253096227,4632,6807,390,0,1,100,104
-49258.25040526864,2433,2263,510,465,0.25,26,26
81918.56700334598,3975,4253,390,75,0.5,54,54
71159.42401621456,4560,5915,390,0,0.75,80,80
184950.5816864044,4980,6807,390,0,1,100,104
-49967.47690926671,2199,2263,588,465,0.25,26,26
151312.32288483263,3318,4253,416,75,0.5,54,54
328135.32482573774,4208,5915,390,0,0.75,80,80
195014.6313134842,4966,6807,363,0,1,100,104
-56054.53263102807,2485,2263,551,465,0.25,26,26
127992.99223436476,3824,4253,390,75,0.5,54,54
111585.11934058969,5022,5915,390,0,0.75,80,80
91802.51504985159,5307,6807,390,0,1,99,104
-11727.186244908917,2448,2263,531,465,0.25,26,26
9136.123084314377,4115,4253,363,75,0.5,54,54
137719.23336230067,4419,5915,363,0,0.75,80,80
202996.21964730974,5303,6807,335,0,1,100,104
-10637.900863309938,2536,2263,531,465,0.25,26,26
-83524.65521617519,4092,4253,390,75,0.5,54,54
54446.28108676205,4404,5915,363,0,0.75,80,80
68080.50089569067,4556,6807,363,0,1,99,104
-70259.81770289959,2623,2263,570,465,0.25,26,26
35134.51408225279,4095,4253,335,75,0.5,54,54
168012.76311085516,4587,5915,335,0,0.75,80,80
117367.50360999563,4903,6807,335,0,1,99,104
-69744.34542678244,2562,2263,588,465,0.25,26,26
125763.36197451559,3941,4253,416,75,0.5,54,54
146342.592930086,4575,5915,416,0,0.75,80,80
48129.67474427857,5031,6807,416,0,1,100,104
-9967.402118288934,2522,2263,551,465,0.25,26,26
-85682.36506026323,4031,4253,416,75,0.5,54,54
-904.8380689228038,4839,5915,390,0,0.75,80,80
-7852.496424217988,5195,6807,390,0,1,99,104
34075.423651650475,2394,2263,570,465,0.25,26,26
135349.3459297377,4088,4253,363,75,0.5,54,54
194715.97259744332,4744,5915,390,0,0.75,80,80
178954.07458357041,4876,6807,416,0,1,100,104
-17871.369168589346,2561,2263,510,465,0.25,26,26
-11941.018856125716,3635,4253,390,75,0.5,54,54
191392.1209107656,4395,5915,363,0,0.75,80,80
148895.6408581794,5107,6807,363,0,1,100,104
7328.444300049687,2268,2263,605,465,0.25,26,26
22198.236472566954,3753,4253,416,75,0.5,54,54
124394.5840649931,4574,5915,416,0,0.75,80,80
136921.65753299478,4872,6807,416,0,1,101,104
-95890.10930221554,2629,2263,510,465,0.25,26,26
29746.69648744701,3928,4253,416,75,0.5,54,54
194117.80341597577,5047,5915,363,0,0.75,80,80
227370.3473331947,5165,6807,363,0,1,99,104
-37479.338213978466,2332,2263,570,465,0.25,26,26
154829.7281712093,3772,4253,390,75,0.5,54,54
142795.57114171097,4849,5915,390,0,0.75,80,80
162097.93748678963,5365,6807,363,0,1,100,104
-46133.15225777656,2376,2263,551,465,0.25,26,26
-65184.83396551055,3847,4253,363,75,0.5,54,54
48940.44688913074,4443,5915,363,0,0.75,80,80
52809.57066804604,4579,6807,363,0,1,97,104
-34439.874650170445,2255,2263,551,465,0.25,26,26
51934.41042247099,4118,4253,390,75,0.5,54,54
113126.13986331112,5063,5915,390,0,0.75,80,80
143669.83758289384,5306,6807,416,0,1,99,104
-19493.59582045317,2646,2263,531,465,0.25,26,26
-4608.3213547676905,4055,4253,390,75,0.5,54,54
212223.77294166552,5011,5915,363,0,0.75,80,80
191185.96038238303,5196,6807,363,0,1,98,104
13142.685441020743,2586,2263,570,465,0.25,26,26
21826.242852337426,3815,4253,441,75,0.5,54,54
132656.0055754507,4511,5915,363,0,0.75,80,80
82863.10626945732,4900,6807,363,0,1,100,104
-51790.92627676056,2302,2263,588,465,0.25,26,26
30077.96495599779,4093,4253,363,75,0.5,54,54
163744.050231475,4774,5915,390,0,0.75,80,80
165654.73158476414,4914,6807,390,0,1,98,104
-45184.93490653347,2250,2263,570,465,0.25,26,26
-16966.30050455967,3445,4253,416,75,0.5,54,54
80981.94636098984,3976,5915,363,0,0.75,80,80
80870.26093500279,4298,6807,363,0,1,99,104
-44918.58008766353,2766,2263,510,465,0.25,26,26
100249.3690276652,4200,4253,390,75,0.5,54,54
92132.14456530653,4773,5915,363,0,0.75,80,80
60518.13710149712,5089,6807,363,0,1,100,104
-44389.92574211622,2205,2263,588,465,0.25,26,26
183768.25724358758,3783,4253,390,75,0.5,54,54
248158.06433389144,4702,5915,390,0,0.75,80,80
215220.42411843687,5085,6807,390,0,1,99,104
-600.0077294838134,2352,2263,551,465,0.25,26,26
48084.37270423961,3808,4253,390,75,0.5,54,54
108492.42401585479,4873,5915,390,0,0.75,80,80
150486.41358147006,5242,6807,363,0,1,97,104
-52008.76794831987,2518,2263,570,465,0.25,26,26
-36138.762916764914,4136,4253,363,75,0.5,54,54
71502.7931635155,4739,5915,390,0,0.75,80,80
92846.32783634702,4803,6807,390,0,1,99,104
6948.007904160459,2202,2263,531,465,0.25,26,26
148625.20906814357,3713,4253,416,75,0.5,54,54
132028.81864838093,4845,5915,416,0,0.75,80,80
57405.26984795009,5313,6807,416,0,1,99,104
-27228.138545250353,2214,2263,531,465,0.25,26,26
-131026.56759644582,3821,4253,390,75,0.5,54,54
112211.00734409684,4414,5915,390,0,0.75,80,80
103520.97030206106,4867,6807,390,0,1,100,104
-65462.06267664843,2630,2263,531,465,0.25,26,26
-35286.1122520847,4081,4253,335,75,0.5,54,54
57376.32491570453,4785,5915,335,0,0.75,80,80
69759.35406333234,4936,6807,335,0,1,97,104
-27557.25020811988,2540,2263,551,465,0.25,26,26
127131.11101284217,3597,4253,363,75,0.5,54,54
200694.09405677835,4492,5915,363,0,0.75,80,80
138004.3929983332,4984,6807,363,0,1,98,104
-49177.05723850436,2678,2263,570,465,0.25,26,26
-10220.156359415087,3785,4253,416,75,0.5,54,54
198397.98320845157,4707,5915,390,0,0.75,80,80
186134.35024037538,5270,6807,390,0,1,100,104
-6193.796513732218,2425,2263,551,465,0.25,26,26
-30777.61763760256,3912,4253,416,75,0.5,54,54
198086.02487862797,4662,5915,416,0,0.75,80,80
183685.35874124046,4860,6807,416,0,1,97,104
-42418.544705549146,2035,2263,588,465,0.25,26,26
9385.261345806419,3516,4253,416,75,0.5,54,54
125491.59413889775,4082,5915,416,0,0.75,80,80
81153.42431386863,4479,6807,416,0,1,98,104
56628.10300842815,2374,2263,488,465,0.25,26,26
44602.67678239916,3736,4253,390,75,0.5,54,54
100822.04887570775,4547,5915,390,0,0.75,80,80
128524.47876509132,4826,6807,416,0,1,99,104
-13066.633541149127,2376,2263,588,465,0.25,26,26
182448.00286499417,3522,4253,390,75,0.5,54,54
295003.9669681608,4686,5915,363,0,0.75,80,80
257324.3369216116,4922,6807,363,0,1,97,104
-61769.87549031712,2229,2263,570,465,0.25,26,26
40429.19551360389,4284,4253,363,75,0.5,54,54
346360.9917769454,5022,5915,335,0,0.75,80,80
312551.7132943959,5389,6807,335,0,1,98,104
-1131.485877715932,2207,2263,551,465,0.25,26,26
87007.72522331947,3903,4253,363,75,0.5,54,54
195300.713064128,4888,5915,335,0,0.75,80,80
206636.12746651552,5255,6807,363,0,1,101,104
52023.717576355775,2061,2263,570,465,0.25,26,26
116718.33170613005,3559,4253,390,75,0.5,54,54
172724.47704714612,4296,5915,390,0,0.75,80,80
97217.81615435613,4766,6807,390,0,1,100,104
-78127.16801058158,2258,2263,570,465,0.25,26,26
39054.92926033593,3688,4253,416,75,0.5,54,54
161322.2362327832,4421,5915,416,0,0.75,80,80
81839.38030406601,4848,6807,416,0,1,99,104
7626.630738745342,2509,2263,570,465,0.25,26,26
110759.98712073965,4246,4253,390,75,0.5,54,54
262145.00054315856,4666,5915,390,0,0.75,80,80
203706.11832525668,5146,6807,390,0,1,98,104
-45009.189754866406,2387,2263,551,465,0.25,26,26
-34032.14647151067,3893,4253,390,75,0.5,54,54
11532.08052254044,4266,5915,390,0,0.75,80,80
110186.93106058016,4866,6807,335,0,1,99,104
80488.14491492731,2454,2263,488,465,0.25,26,26
94459.02298672895,3875,4253,306,75,0.5,54,54
155282.65587565402,4610,5915,306,0,0.75,80,80
205853.10496957766,5137,6807,276,0,1,100,104
-38459.831504978945,2358,2263,531,465,0.25,26,26
33756.09092845618,3557,4253,416,75,0.5,54,54
234557.36609433754,4451,5915,390,0,0.75,80,80
-6229.562373140457,4881,6807,390,0,1,99,104
-74814.82979906377,2087,2263,570,465,0.25,26,26
32465.04075988722,3504,4253,416,75,0.5,54,54
126243.61766393129,4442,5915,416,0,0.75,80,80
114206.87376702484,4838,6807,416,0,1,99,104
-88492.51899636506,2406,2263,570,465,0.25,26,26
100835.17248870937,4129,4253,390,75,0.5,54,54
230187.894440304,4320,5915,390,0,0.75,80,80
259118.3722950494,4504,6807,390,0,1,99,104
-47727.38986360082,2326,2263,570,465,0.25,26,26
71193.66022397051,3972,4253,416,75,0.5,54,54
127423.66551892416,4579,5915,390,0,0.75,80,80
189211.18491265507,4846,6807,390,0,1,99,104
-85511.99717037678,2547,2263,531,465,0.25,26,26
42740.00325789165,4047,4253,363,75,0.5,54,54
144218.80190094162,4599,5915,363,0,0.75,80,80
215900.228202509,5143,6807,363,0,1,99,104
-6505.73867873767,2750,2263,588,465,0.25,26,26
126881.72057366592,4428,4253,416,75,0.5,54,54
172774.43643161608,4949,5915,416,0,0.75,80,80
201750.61633047945,5249,6807,416,0,1,98,104
-14487.718977209219,2376,2263,531,465,0.25,26,26
143355.42328289463,3510,4253,390,75,0.5,54,54
231659.98037885845,4438,5915,390,0,0.75,80,80
361440.0896054288,5142,6807,390,0,1,99,104
-68956.03276348028,2734,2263,551,465,0.25,26,26
30073.335790788507,3904,4253,390,75,0.5,54,54
164261.13544591083,4334,5915,390,0,0.75,80,80
126756.6940707306,4851,6807,390,0,1,98,104
13676.890098464875,2375,2263,570,465,0.25,26,26
155483.0636422911,3712,4253,416,75,0.5,54,54
266886.50595246407,4314,5915,390,0,0.75,80,80
165025.088323966,4645,6807,390,0,1,99,104
-1717.974859805232,2282,2263,570,465,0.25,26,26
-39360.313148119334,4229,4253,441,75,0.5,54,54
95939.09227632741,4928,5915,416,0,0.75,80,80
165193.46489210345,4945,6807,416,0,1,101,104
