sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
133441.45157335012,6480,6807,146,0,1,104,104
90034.69105916595,2856,2662,528,602,0.25,26,26
-692158.717064442,4642,4622,275,38,0.5,52,52
-37183.273166970794,5727,5878,146,0,0.75,78,78
146853.2828454341,6524,6807,111,0,1,101,104
-137.34247462918756,2732,2559,566,572,0.25,26,26
834084.830597324,4353,4600,146,38,0.5,52,52
-81937.72301321005,6027,5891,75,0,0.75,78,78
14185.339268063437,6625,6807,111,0,1,102,104
-4457.252493853512,2434,2457,636,592,0.25,26,26
-165047.67724119275,4368,4327,245,207,0.5,52,52
-12501.58014948326,5671,6178,111,0,0.75,78,78
160371.79441647453,6429,6807,75,0,1,102,104
-103205.02607965263,2543,2667,628,539,0.25,26,26
-307613.50541696855,5216,4113,38,38,0.5,52,52
-6242.621425883526,5768,5990,111,0,0.75,78,78
-63931.599626083036,6372,6807,111,0,1,104,104
-936.2602192163963,2674,2619,618,641,0.25,26,26
25014.32449715875,4066,4695,245,38,0.5,52,52
-397045.7633924303,5390,5736,213,0,0.75,78,78
6708.927115961418,6243,6807,146,0,1,101,104
-85691.84548780405,2728,2499,649,629,0.25,26,26
373690.7593666506,4539,4804,146,0,0.5,52,52
-117167.80647328461,5443,5886,146,0,0.75,78,78
-7081.134096985841,6393,6807,146,0,1,102,104
84368.14201146142,2678,2618,584,594,0.25,26,26
321472.4281995358,4377,4509,180,110,0.5,52,52
-32729.41312744531,6030,6024,146,38,0.75,78,78
34370.25175583323,6714,6807,111,0,1,103,104
69208.55449104916,2700,2617,525,658,0.25,26,26
-177226.4971308179,4619,4277,146,146,0.5,52,52
28519.90367983713,5586,6035,180,38,0.75,78,78
41076.50678810547,6463,6807,111,0,1,102,104
122.37469399818247,2434,2984,604,439,0.25,26,26
-1965767.5905332998,4244,4088,111,38,0.5,52,52
35883.98938595825,5157,5769,146,0,0.75,78,78
14688.204509983952,6086,6807,111,0,1,103,104
-8588.59698000578,2416,2735,626,634,0.25,26,26
-359687.821341868,4042,4142,111,143,0.5,52,52
311337.24512473604,5024,5940,146,0,0.75,78,78
55741.3771928707,6218,6807,75,0,1,102,104
-21261.105544509534,2618,2381,684,654,0.25,26,26
587961.3604589939,4400,4452,146,0,0.5,52,52
-46642.587284619716,5633,5779,111,0,0.75,78,78
-16428.105735245914,6138,6807,146,0,1,102,104
-13764.579762200037,2303,2647,637,615,0.25,26,26
-430602.7256053794,4368,4447,213,38,0.5,52,52
-224729.745023017,5639,5490,111,0,0.75,78,78
1770.6008658452915,6533,6807,38,0,1,103,104
-11874.34624484485,2662,2297,638,620,0.25,26,26
436150.5498999846,4315,4650,146,75,0.5,52,52
-180816.86153520393,5645,5744,146,0,0.75,78,78
92286.08044235798,6163,6807,146,0,1,103,104
79910.47929033353,2540,2942,440,578,0.25,26,26
1244780.3104933002,4165,4310,146,75,0.5,52,52
303997.0387923338,5408,5670,111,75,0.75,78,78
47661.17348952469,6592,6807,75,0,1,102,104
-18209.824443617457,2707,2641,415,639,0.25,26,26
373473.44884183456,4853,4591,38,74,0.5,52,52
-150654.08540930433,5614,5876,75,0,0.75,78,78
500892.67621579464,6591,6807,38,0,1,104,104
-29445.669696804394,2823,2722,599,624,0.25,26,26
-1333435.0844603393,4053,4465,245,38,0.5,52,52
80460.18013773284,5316,5687,145,0,0.75,78,78
33110.60927795138,6317,6807,75,0,1,103,104
5565.830565998681,2970,2566,606,600,0.25,26,26
168840.44641990092,4443,4385,111,38,0.5,52,52
-189907.58631461175,5567,5865,146,74,0.75,78,78
19792.81639634489,6735,6807,38,0,1,103,104
-14917.703252025129,2950,2711,530,531,0.25,26,26
-924855.0388619102,4148,4597,111,0,0.5,52,52
59361.943964593236,5886,6021,146,0,0.75,78,78
24924.059115458887,6393,6807,111,0,1,101,104
-38007.64889998292,2356,2328,611,645,0.25,26,26
-710316.2699701139,4396,4290,145,0,0.5,52,52
-79205.70081997351,5579,5751,111,0,0.75,78,78
39103.74241509795,6285,6807,111,0,1,103,104
-236285.62085726034,2780,2760,539,416,0.25,26,26
493665.80624155194,4097,4375,146,74,0.5,52,52
-110632.75769993986,5447,5707,38,0,0.75,78,78
32425.110279207365,6294,6807,111,0,1,103,104
-153696.69923849785,2761,2769,500,518,0.25,26,26
-904948.779070135,4114,4583,146,38,0.5,52,52
-250387.83877335317,5461,5674,75,0,0.75,78,78
72164.12721056963,6017,6807,75,0,1,102,104
-281152.5355511308,2360,2802,541,363,0.25,26,26
-103078.25186225268,4102,4376,242,38,0.5,52,52
5792.271659349792,5239,5707,180,0,0.75,78,78
-7057.218536697619,6350,6807,111,0,1,103,104
37998.236903859106,2638,2464,617,642,0.25,26,26
-214228.8194308948,4562,4500,213,0,0.5,52,52
-81256.93398663028,5100,5746,146,0,0.75,78,78
64612.761660977485,6326,6807,75,0,1,103,104
26377.861535321485,2259,2559,643,654,0.25,26,26
-464784.3398261762,4501,4344,75,38,0.5,52,52
161288.89498679238,5558,5791,146,0,0.75,78,78
18782.710739964466,6501,6807,111,0,1,102,104
16146.631154275909,2513,2666,522,592,0.25,26,26
460471.29916238954,4673,4626,146,38,0.5,52,52
-252187.07403032715,5491,5770,180,0,0.75,78,78
34162.67532882193,6364,6807,111,0,1,102,104
46057.29986544336,2614,2538,577,660,0.25,26,26
782929.1339665166,4533,4241,146,38,0.5,52,52
142128.46424782427,5501,5762,146,0,0.75,78,78
52493.68208466134,6458,6807,111,0,1,103,104
50807.47191139099,2703,2629,461,546,0.25,26,26
-128188.34746523036,4559,4409,213,111,0.5,52,52
-198811.48389276097,5615,5844,75,0,0.75,78,78
60674.905919451965,6268,6807,111,0,1,100,104
6564.520260944426,2310,2367,620,655,0.25,26,26
303619.9000938652,4290,4553,213,111,0.5,52,52
117520.26557052812,5542,5878,111,0,0.75,78,78
-13454.997667905442,6139,6807,146,0,1,102,104
95109.96512286407,2555,2744,534,677,0.25,26,26
-84312.24082872891,4589,4487,111,75,0.5,52,52
-115706.47990241984,5815,5639,146,0,0.75,78,78
2608.4068263961217,6570,6807,146,0,1,103,104
-83863.3930394355,3013,2720,551,482,0.25,26,26
-335501.9868382329,4675,4303,180,38,0.5,52,52
144948.13184975332,5698,5658,75,0,0.75,78,78
52771.94313359316,6596,6807,75,0,1,102,104
-31409.734676718206,2647,2843,617,647,0.25,26,26
-236158.16033002228,4216,4460,180,38,0.5,52,52
-233472.42343007904,5548,5835,180,0,0.75,78,78
11373.396313050262,6458,6807,75,0,1,103,104
-62834.56630235345,2589,2780,608,630,0.25,26,26
-452187.97794877866,4472,4350,213,74,0.5,52,52
121639.14589050785,5614,5827,111,0,0.75,78,78
125928.31418341713,6332,6807,111,0,1,104,104
89532.76193964634,2479,2504,462,601,0.25,26,26
714436.1757150941,4519,4441,180,75,0.5,52,52
-82864.8306566308,5917,5705,75,0,0.75,78,78
-13600.144979760564,6483,6807,146,0,1,101,104
22699.78534856704,2790,2736,633,518,0.25,26,26
371926.36692159734,4068,4404,245,38,0.5,52,52
-101615.51067107961,5587,6145,111,0,0.75,78,78
-59645.65900136876,6216,6807,213,0,1,103,104
-20006.66077202121,2714,2633,549,613,0.25,26,26
-2869570.2595468634,4221,4513,245,0,0.5,52,52
-196337.04604459135,5855,5843,75,0,0.75,78,78
-81143.11685580225,6326,6807,146,0,1,103,104
-29882.6471053188,2434,2587,669,522,0.25,26,26
899936.6691644961,4340,4232,146,203,0.5,52,52
-328726.67262114113,5442,5665,111,0,0.75,78,78
124489.88570514046,6499,6807,75,0,1,103,104
60321.637580066796,2449,2413,548,651,0.25,26,26
440128.912996194,4357,4582,180,38,0.5,52,52
16420.334411618245,5657,5655,146,0,0.75,78,78
244013.00808260465,6616,6807,75,0,1,100,104
-43938.41988178638,2638,2537,599,592,0.25,26,26
-816090.4984783694,4460,4214,245,111,0.5,52,52
-86781.23743461486,5440,5931,111,0,0.75,78,78
102100.43672350247,6370,6807,111,0,1,104,104
88037.4093894174,2998,2528,390,610,0.25,26,26
151180.31294628754,4049,4591,180,110,0.5,52,52
138124.41840419656,5439,5891,146,0,0.75,78,78
165282.00256788064,6280,6807,75,0,1,102,104
17434.19825910154,2348,2460,615,659,0.25,26,26
247597.1703053674,4090,4307,180,0,0.5,52,52
-197700.2425623067,5514,5624,180,0,0.75,78,78
23056.299072630838,6338,6807,111,0,1,102,104
4793.809275904387,2838,2629,648,669,0.25,26,26
2095420.0671576886,4328,4348,146,74,0.5,52,52
195296.4874798962,5706,5925,111,0,0.75,78,78
-24807.1170742768,6358,6807,146,0,1,102,104
258099.44071653538,2721,2826,415,609,0.25,26,26
-171635.97548006123,3987,4243,180,0,0.5,52,52
119084.01964293467,5415,5744,146,0,0.75,78,78
41006.6709808944,6439,6807,111,0,1,103,104
134203.58844852445,3040,3131,416,524,0.25,26,26
-228696.59354373498,4633,4167,75,75,0.5,52,52
-76840.31633859997,5597,5795,111,38,0.75,78,78
-44302.01805363236,6414,6807,111,0,1,103,104
152599.81527950853,2816,2690,459,505,0.25,26,26
-2465932.3698376887,4426,4273,111,0,0.5,52,52
-96218.5655554425,5350,5854,111,0,0.75,78,78
51197.789499991195,6145,6807,111,0,1,103,104
-270364.2607989838,3053,2747,439,503,0.25,26,26
-6904.546323536957,4355,4465,212,38,0.5,52,52
-151172.51677573443,5989,5783,111,0,0.75,78,78
91100.88852896784,6692,6807,111,0,1,104,104
21971.146468226103,2986,2453,518,659,0.25,26,26
1398168.9804438725,4602,4448,180,144,0.5,52,52
-36411.23530798545,5469,5601,146,0,0.75,78,78
-47220.945291847376,6325,6807,180,0,1,102,104
30332.581267671605,2633,2669,636,622,0.25,26,26
-494705.41732555337,4268,4781,145,0,0.5,52,52
63792.04417678688,5499,5834,180,0,0.75,78,78
-20699.240208510215,6189,6807,180,0,1,104,104
-154521.19738605188,2563,2911,441,430,0.25,26,26
-299457.56624112,4304,4647,180,75,0.5,52,52
-141657.78933291897,5404,6016,213,0,0.75,78,78
-49366.69424497418,6108,6807,213,0,1,102,104
1405.5046223425957,2382,2595,652,642,0.25,26,26
-46389.82858485808,4355,4459,146,0,0.5,52,52
-235855.41680083433,5742,5991,146,0,0.75,78,78
-6770.177747288231,6537,6807,111,0,1,103,104
-57318.06879866188,2741,2768,648,648,0.25,26,26
-1452973.791422949,4896,4571,245,0,0.5,52,52
-65800.19024335837,5788,5793,146,0,0.75,78,78
205679.54246458146,6785,6807,75,0,1,103,104
-7955.02148469402,2631,2773,542,629,0.25,26,26
-1384608.7648347693,4274,4540,146,0,0.5,52,52
-11162.452902413348,5611,5687,180,0,0.75,78,78
-30919.871114234244,6415,6807,146,0,1,102,104
-5552.1043707214885,2828,2929,605,636,0.25,26,26
-645639.1659641003,4604,4505,146,0,0.5,52,52
-73675.3170363147,5531,5832,146,0,0.75,78,78
78528.33241169211,6499,6807,111,0,1,102,104
-1314.7743824211193,2728,2551,673,659,0.25,26,26
-230571.540846011,4294,4234,245,75,0.5,52,52
-859657.0563512768,5515,5370,213,0,0.75,78,78
9201.800814848155,6476,6807,146,0,1,102,104
270777.4443111969,2758,2646,415,599,0.25,26,26
-75634.04257567099,4563,4431,146,38,0.5,52,52
134182.65538991813,5526,5795,75,0,0.75,78,78
49763.43444229926,6515,6807,146,0,1,103,104
-114177.19404719802,2492,2899,623,386,0.25,26,26
-326172.8719101724,3992,4625,213,38,0.5,52,52
-355771.9512846686,5604,5546,146,0,0.75,78,78
-54335.87058477529,6264,6807,179,0,1,103,104
-45812.194767346235,2589,2773,611,593,0.25,26,26
-587942.0224814534,4148,4454,213,38,0.5,52,52
-55479.18082050166,5294,5920,146,38,0.75,78,78
90775.34753920339,5991,6807,146,0,1,103,104
-81034.16927192292,2560,2834,544,604,0.25,26,26
468108.9785744523,4424,4419,111,38,0.5,52,52
-190050.54375922287,5250,5597,146,0,0.75,78,78
111023.13224021607,6302,6807,75,0,1,103,104
86936.01814203525,2644,2952,602,551,0.25,26,26
316781.98904005537,4079,4911,245,0,0.5,52,52
-130550.4185650855,5262,5751,146,0,0.75,78,78
-13575.934762144774,6022,6807,180,0,1,103,104
-37981.42567559177,2565,2508,643,589,0.25,26,26
939756.5987933592,4402,4543,75,75,0.5,52,52
218169.01339188308,5670,5997,180,0,0.75,78,78
15516.435270152206,6398,6807,111,0,1,103,104
-30660.945625379274,2567,2816,581,577,0.25,26,26
430554.35414876963,4361,4932,146,0,0.5,52,52
75980.39374203757,5304,5811,146,0,0.75,78,78
13881.963956778069,6391,6807,146,0,1,103,104
244914.70642240377,2897,2794,466,582,0.25,26,26
71487.44244021014,4389,4310,111,110,0.5,52,52
-15115.372226561474,5109,5972,146,0,0.75,78,78
-11896.57232168963,6180,6807,146,0,1,103,104
78010.91768749953,2702,2732,560,597,0.25,26,26
-146102.1306165189,3940,4508,213,110,0.5,52,52
-119087.25227707085,5413,5675,180,0,0.75,78,78
38076.54079122067,6344,6807,111,0,1,104,104
-18959.850722544677,2545,2271,660,670,0.25,26,26
-459885.44950995554,4376,4717,245,38,0.5,52,52
-286578.86330105626,5876,5705,111,0,0.75,78,78
-3687.4965366855104,6506,6807,146,0,1,104,104
-2642.5307820611206,2834,2494,572,607,0.25,26,26
-2034472.1624842081,4397,4486,180,38,0.5,52,52
160058.2774161828,5584,5820,111,38,0.75,78,78
12954.743131801852,6586,6807,38,0,1,102,104
27196.396014245143,2717,2311,494,609,0.25,26,26
450503.81495803717,4213,4453,213,75,0.5,52,52
592143.219766613,5516,5966,111,0,0.75,78,78
11710.255047763649,6413,6807,111,0,1,102,104
86122.98247207844,2444,2550,441,628,0.25,26,26
-1212479.16888321,4472,4552,180,0,0.5,52,52
-71196.01815729725,5449,5700,213,0,0.75,78,78
16870.387508482134,6509,6807,111,0,1,103,104
-525.2708465974456,2577,2447,603,611,0.25,26,26
785848.4676991564,4600,4727,180,111,0.5,52,52
-219256.69909958326,5945,5944,111,0,0.75,78,78
85005.85686725938,6332,6807,180,0,1,103,104
-129224.87388236354,2714,2902,630,548,0.25,26,26
-664646.1629587829,4265,4430,146,75,0.5,52,52
-111425.18034799882,5603,5918,179,0,0.75,78,78
207494.21233437688,6463,6807,38,0,1,102,104
-40185.211274082,2470,2699,664,412,0.25,26,26
8236.660159946985,4525,4664,146,0,0.5,52,52
84897.08781230346,5837,6028,75,0,0.75,78,78
15252.703471458588,6589,6807,111,0,1,102,104
-31462.349253141525,2813,2465,647,632,0.25,26,26
-1609595.0396063416,4429,4607,146,75,0.5,52,52
-183676.79511940543,5491,5635,180,0,0.75,78,78
-86104.0160909242,6511,6807,180,0,1,104,104
28501.937523982117,2649,2555,548,672,0.25,26,26
-45470.65223768278,4265,4378,273,38,0.5,52,52
-133285.70108713122,5756,5802,146,0,0.75,78,78
74924.80756379699,6496,6807,111,0,1,102,104
44754.00567014661,2614,2700,611,611,0.25,26,26
-193669.01007635955,4813,4444,111,74,0.5,52,52
171744.767120318,5522,5818,146,0,0.75,78,78
-6074.581914279906,6611,6807,146,0,1,103,104
16865.466001191173,2589,2486,566,571,0.25,26,26
-1357446.0889793541,4435,4592,213,0,0.5,52,52
-97413.52660002957,5502,5781,180,0,0.75,78,78
95853.3722368455,6487,6807,146,0,1,101,104
7926.114820353217,2682,2255,659,663,0.25,26,26
-715009.2618799128,4568,4602,180,38,0.5,52,52
-105187.16489257457,5881,5691,213,0,0.75,78,78
36666.09306311042,6452,6807,180,0,1,103,104
77925.14237777589,2786,2636,416,648,0.25,26,26
33519.82116940401,4613,4664,146,0,0.5,52,52
-80571.11404629218,5557,5845,111,0,0.75,78,78
43554.98325095886,6393,6807,75,0,1,102,104
-48643.25783445357,2944,2795,632,569,0.25,26,26
-693809.3861292884,4566,4292,180,38,0.5,52,52
-151659.05100090322,5673,5888,146,0,0.75,78,78
-71738.94391162338,6396,6807,180,0,1,103,104
148793.9302070825,3061,2369,455,634,0.25,26,26
-465253.60414536507,4420,4220,111,38,0.5,52,52
-77132.66434556055,5690,5753,111,0,0.75,78,78
89650.00179056477,6399,6807,75,0,1,102,104
152574.52563522133,2844,2411,389,657,0.25,26,26
-1120238.7855150208,4343,4487,213,0,0.5,52,52
-53027.935419861096,5652,5864,111,0,0.75,78,78
53382.77450630925,6388,6807,111,0,1,102,104
-117715.3254735571,2586,2487,637,548,0.25,26,26
-336718.9124131052,4589,4622,180,0,0.5,52,52
89051.50862790896,5597,5841,111,0,0.75,78,78
-3892.36638878924,5992,6807,146,0,1,104,104
-79541.43893000658,2959,2942,541,482,0.25,26,26
201625.02200316533,3770,4679,300,75,0.5,52,52
-251658.5308523441,5603,5720,75,0,0.75,78,78
87028.90821782903,6346,6807,75,0,1,102,104
-24376.664199735133,2458,2769,610,539,0.25,26,26
1869268.3851004571,4460,4528,111,38,0.5,52,52
366816.5980397853,5656,5761,38,0,0.75,78,78
299077.48955734674,6496,6807,0,0,1,104,104
-25234.12862243993,2673,2335,680,541,0.25,26,26
318544.7111145962,4118,4458,146,0,0.5,52,52
-90220.52400601651,5419,5662,146,0,0.75,78,78
114158.26367548862,6331,6807,75,0,1,103,104
34010.260700223596,2646,2972,634,643,0.25,26,26
-454526.34679502115,4408,4469,180,0,0.5,52,52
-302127.67766162934,5491,5839,180,0,0.75,78,78
60356.619776033185,6311,6807,111,0,1,102,104
66653.55962451508,2663,2372,607,629,0.25,26,26
-3304269.91131676,4806,4299,213,0,0.5,52,52
-163494.52090781732,5662,5672,111,0,0.75,78,78
52215.606236437234,6459,6807,111,0,1,103,104
1020.7316494083211,2822,2597,535,662,0.25,26,26
-334386.2348708868,4399,4397,180,0,0.5,52,52
-190541.46967190478,5916,5740,111,0,0.75,78,78
72968.53743844759,6322,6807,111,0,1,102,104
-28141.565680838852,2571,2622,604,613,0.25,26,26
-1020990.7485334688,4134,4377,213,75,0.5,52,52
104059.21744629327,5622,5661,111,0,0.75,78,78
46215.280396748145,6510,6807,111,0,1,102,104
4827.257910220802,2195,2286,662,664,0.25,26,26
-2312956.8923531487,4440,4532,146,38,0.5,52,52
-181021.93148887818,5430,5753,146,0,0.75,78,78
-36976.265580969775,6326,6807,146,0,1,102,104
-145558.50809230312,2519,2614,623,493,0.25,26,26
-2449959.8270878713,4218,4433,213,0,0.5,52,52
116532.18723756252,5483,6046,75,0,0.75,78,78
222407.93576453,6363,6807,38,0,1,102,104
177177.51992998907,2846,2391,495,648,0.25,26,26
221151.37756162067,4623,4548,111,75,0.5,52,52
39057.81249093621,5935,5677,38,0,0.75,78,78
38278.23153447194,6752,6807,75,0,1,102,104
-61072.70739553387,2815,2389,565,645,0.25,26,26
-542900.3291242494,4509,4693,180,110,0.5,52,52
-3280.598820578687,5628,5622,75,38,0.75,78,78
216109.6572774307,6317,6807,111,0,1,102,104
24825.306528885783,3005,2817,586,640,0.25,26,26
-463390.6726320555,4576,4176,213,38,0.5,52,52
-291059.7298065327,5706,5712,146,0,0.75,78,78
10263.096855672351,6641,6807,75,0,1,102,104
160870.941148775,2521,2740,507,558,0.25,26,26
-725670.7270920798,4661,4437,180,38,0.5,52,52
90966.53572372922,5492,5660,111,38,0.75,78,78
156566.0656127085,6334,6807,111,0,1,102,104
46420.574079796046,2696,2850,575,479,0.25,26,26
-1425789.6733853421,4266,4542,212,111,0.5,52,52
97694.08250684134,5571,5778,111,0,0.75,78,78
49468.0745537727,6195,6807,146,0,1,102,104
-70420.32172865422,2643,2983,480,600,0.25,26,26
521217.9623981781,4266,4479,179,75,0.5,52,52
-75408.23683657675,5570,5855,146,0,0.75,78,78
89503.87166752527,6312,6807,111,0,1,100,104
147092.18291490577,2852,2373,505,625,0.25,26,26
-200893.70624169582,4131,4375,180,38,0.5,52,52
46331.9004511595,5533,5521,111,0,0.75,78,78
84064.01189735152,6163,6807,110,0,1,102,104
203723.6468395717,2786,2897,560,462,0.25,26,26
-437287.39442749374,4975,4133,111,145,0.5,52,52
166631.85941455368,5244,5823,146,0,0.75,78,78
121037.005041791,6411,6807,111,0,1,102,104
-637.3053314596436,2613,2821,630,570,0.25,26,26
1096820.4731382313,4800,4431,146,38,0.5,52,52
79247.6557971751,5622,5859,180,0,0.75,78,78
-22362.30640986788,6342,6807,213,0,1,103,104
-30633.528644496044,2604,2700,578,595,0.25,26,26
-1150662.31503356,4279,4477,213,38,0.5,52,52
25954.35391361186,5640,5875,146,0,0.75,78,78
81108.37692027354,6269,6807,111,0,1,103,104
-8474.299108059116,2459,2687,627,636,0.25,26,26
-27359.482150193166,4190,4484,180,38,0.5,52,52
-7723.562893342309,5205,5868,146,0,0.75,78,78
30867.39919842073,6331,6807,111,0,1,102,104
31901.156040044745,2985,2520,604,636,0.25,26,26
436060.41671163845,4532,4164,146,0,0.5,52,52
-228362.3274828362,5692,5784,111,0,0.75,78,78
-15919.043688764894,6318,6807,146,0,1,103,104
-7503.310751984617,2769,2773,660,527,0.25,26,26
-412218.81375931925,4703,4745,111,0,0.5,52,52
11209.902966993843,5790,5893,146,0,0.75,78,78
20838.99450852773,6695,6807,111,0,1,102,104
9704.580135416505,2350,2544,659,665,0.25,26,26
-1324324.6456509668,4218,4493,179,38,0.5,52,52
-198149.42120018954,5739,5959,146,0,0.75,78,78
-8622.879409849053,6283,6807,146,0,1,103,104
157759.51835876724,2532,2589,560,520,0.25,26,26
94915.33755179684,4592,4610,180,38,0.5,52,52
-54255.10157699502,5768,5804,111,0,0.75,78,78
6740.561787414395,6610,6807,146,0,1,103,104
-7167.964927198604,2749,2658,517,595,0.25,26,26
-1881816.109211185,4380,4301,146,38,0.5,52,52
1129969.9947884942,5700,6057,38,0,0.75,78,78
65795.07861793287,6441,6807,75,0,1,102,104
-5479.295051524209,2585,2849,606,645,0.25,26,26
846383.1032075173,4100,4434,111,38,0.5,52,52
-169687.0482777133,5341,5659,75,0,0.75,78,78
45798.55051018077,6117,6807,111,0,1,103,104
23706.573484879034,2492,2451,641,602,0.25,26,26
-2225881.894825989,3989,4332,213,0,0.5,52,52
-51928.57319948995,5194,5842,146,0,0.75,78,78
-37103.537698887914,6117,6807,180,0,1,103,104
-8088.905271558587,2782,2646,389,614,0.25,26,26
-1207409.6967662582,4390,4241,180,0,0.5,52,52
-182472.7377358867,5478,5681,180,0,0.75,78,78
42815.62945569757,6358,6807,111,0,1,103,104
-11953.949708548298,2422,2243,638,591,0.25,26,26
-74605.53868737252,4418,4713,213,38,0.5,52,52
-5479.917645764562,5645,5819,111,0,0.75,78,78
48419.69076723727,6603,6807,38,0,1,103,104
43011.05166853231,2620,2450,605,548,0.25,26,26
-613173.0550953266,4724,4656,180,0,0.5,52,52
-24336.89937605144,5468,5721,111,0,0.75,78,78
-49216.99323664767,6248,6807,146,0,1,103,104
-337302.886570031,2677,2596,553,478,0.25,26,26
-259738.08467556615,4523,4613,146,38,0.5,52,52
-149886.64735621196,5838,5637,111,0,0.75,78,78
-33029.3083862388,6504,6807,111,0,1,102,104
-18704.368005166903,2544,2584,598,620,0.25,26,26
-654792.0565254577,4561,4469,242,0,0.5,52,52
146715.887859724,5750,5766,0,0,0.75,78,78
35041.573062496565,6407,6807,110,0,1,103,104
71657.35915529264,2509,2702,566,600,0.25,26,26
537059.526674866,3901,4662,111,38,0.5,52,52
-56843.41367034103,5645,5515,111,0,0.75,78,78
92200.399515814,6370,6807,38,0,1,103,104
25067.218151775916,2788,2777,644,634,0.25,26,26
350193.4183631798,4533,4338,111,75,0.5,52,52
111914.59814784459,5792,5706,75,0,0.75,78,78
102112.76543520995,6447,6807,75,0,1,102,104
-9299.630950906221,2627,2511,558,669,0.25,26,26
-765537.4352465946,4320,4453,111,38,0.5,52,52
-58719.54493742258,5639,5896,111,0,0.75,78,78
72268.10631676643,6470,6807,75,0,1,104,104
6951.086191183685,2561,2615,603,564,0.25,26,26
-498050.55184465245,4104,4346,213,75,0.5,52,52
-52528.16886086815,5243,5657,146,0,0.75,78,78
73223.28814035245,6295,6807,111,0,1,103,104
-472.4976273538987,2987,2751,643,670,0.25,26,26
-166437.6628046559,4209,4710,180,0,0.5,52,52
-321225.8700542054,5310,5729,111,0,0.75,78,78
70665.84874362942,6254,6807,111,0,1,100,104
-11592.067825358536,2765,2696,577,641,0.25,26,26
-523534.96555880236,4326,4382,180,75,0.5,52,52
-231133.49955683068,5649,5774,180,0,0.75,78,78
541.671460451998,6415,6807,111,0,1,104,104
4837.454359928157,2628,2762,506,604,0.25,26,26
146525.6192578597,4610,4505,146,0,0.5,52,52
-309753.62368062284,5679,5673,75,0,0.75,78,78
44190.79722961249,6484,6807,75,0,1,102,104
145661.8935684061,2722,2529,415,579,0.25,26,26
-1034092.6852923264,4454,4489,213,0,0.5,52,52
-177676.55252596672,5721,5870,146,0,0.75,78,78
-42916.926889152885,6280,6807,111,0,1,102,104
-31208.153328533317,2765,2773,596,567,0.25,26,26
-101566.46963375868,4428,4584,180,38,0.5,52,52
-205278.06786218716,5613,5949,180,0,0.75,78,78
30134.859896963433,6285,6807,180,0,1,102,104
60820.22635557722,2456,2074,503,648,0.25,26,26
-1208932.7097377824,4292,4498,179,0,0.5,52,52
147321.98342961125,5441,5894,75,0,0.75,78,78
82063.19938262038,6061,6807,111,0,1,103,104
46335.425658649416,2692,2786,584,541,0.25,26,26
-432193.49332106265,4573,4467,180,0,0.5,52,52
84851.53503730049,5500,5969,180,0,0.75,78,78
21958.889717477286,6406,6807,146,0,1,102,104
-47561.84416239128,2603,2856,644,636,0.25,26,26
-1165233.0997106826,4623,4471,213,74,0.5,52,52
11000.056594401341,5790,5992,146,0,0.75,78,78
22714.376313489993,6560,6807,111,0,1,102,104
82167.46861572335,2858,2439,543,665,0.25,26,26
-1499384.5131300136,4625,4386,270,0,0.5,52,52
69108.98435944486,5825,5741,111,0,0.75,78,78
99457.34618175004,6568,6807,75,0,1,101,104
-10788.563757083648,3170,2539,632,601,0.25,26,26
297397.0826535956,4510,4237,111,75,0.5,52,52
-193473.76055308207,5712,5793,146,0,0.75,78,78
108675.25142780048,6404,6807,111,0,1,102,104
81171.46209382352,2860,2982,607,530,0.25,26,26
-955389.4799489141,4709,4552,146,0,0.5,52,52
-178771.50100892558,5812,5835,111,0,0.75,78,78
-11691.398980389718,6405,6807,75,0,1,103,104
16916.8465416225,2303,2362,631,593,0.25,26,26
-1335736.9331127566,4461,4318,180,0,0.5,52,52
-28872.373343764833,5587,5734,111,0,0.75,78,78
66590.64480158151,6282,6807,111,0,1,101,104
26057.05340746886,2661,2621,560,635,0.25,26,26
-556406.0583013495,4684,4679,146,0,0.5,52,52
39284.42430778209,5841,5711,213,0,0.75,78,78
54018.47439776786,6417,6807,111,0,1,103,104
-63922.593178668,2451,2990,645,388,0.25,26,26
-228901.39625194622,4304,4363,146,0,0.5,52,52
-16632.243209871176,5418,5954,111,0,0.75,78,78
-13948.113790822308,6381,6807,111,0,1,103,104
-29846.74889112819,2806,2417,642,646,0.25,26,26
-51593.94239390547,4567,4580,111,38,0.5,52,52
269827.2393296446,5814,5856,38,0,0.75,78,78
25914.032301640058,6624,6807,75,0,1,103,104
-34687.05467257446,2680,2644,650,536,0.25,26,26
359098.9931972461,4343,4601,111,75,0.5,52,52
-117018.16537799686,5358,5713,146,0,0.75,78,78
-35198.43276777451,6086,6807,180,0,1,102,104
97467.31904555835,2954,2624,531,608,0.25,26,26
523253.8263883075,4331,4517,146,74,0.5,52,52
-272372.21727282926,5658,5637,146,0,0.75,78,78
52207.88100088334,6142,6807,146,0,1,103,104
4163.311902549992,2799,2622,629,615,0.25,26,26
255781.7428406099,4747,4247,146,38,0.5,52,52
-147970.2940056346,5595,5870,180,0,0.75,78,78
16747.087996215952,6458,6807,75,0,1,102,104
-133780.61486874422,2709,2648,655,504,0.25,26,26
